atomic_number,electronegativity,ionization_energy,electron_affinity,valence_electrons,ionic_radius,covalent_radius,coordination_number,avg_site_valence,bond_valence_sum,bader_charge,electrostatic_potential,electron_density,elf,local_magnetic_moment,local_dos_fermi,s_electron_count,p_electron_count,d_electron_count,bond_length_distortion,vectorial_asymmetry_norm_sq,mean_squared_neighbor_distance,local_environment_anisotropy,symmetry_breaking_quotient,site_symmetry_order,H0_persistence_max_death,H0_persistence_death_std,local_env_entropy,local_variational_free_energy,tensor_trace,tensor_determinant,tensor_eigenvalue_1,tensor_eigenvalue_2,tensor_eigenvalue_3,tensor_variance,structure_chemistry_incompatibility,charge_weighted_local_size,elf_weighted_local_anisotropy,lie_algebra_norm,lie_algebra_principal_angle
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084168022284512,0.8127479999999991,-336.91864675321756,7334.7878749184,0.22784525262868807,0.0,9.951172001955553e-43,1.0932731420849007,3.027443413547616,,0.026763795925697345,1.141202172479079,16.184031338414147,0.13801345146878677,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563604451660329,145.65628204572732,107346.97218597707,56.56291353326478,53.851195601377064,35.24217291108547,89.80256892312845,0.08918827251925876,112.00856754969581,0.26001749728890344,0.02351827216723585,0.01662992973124331
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084167941316819,0.8127539999999982,-336.9186604054141,7334.799723387741,0.2345947624170929,0.0,9.947431006862047e-43,1.0932324713984383,3.0274566852234917,,0.026763788067847787,1.1411996822650563,16.184031299759024,0.13801344369263688,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563604376288027,145.65628169783122,107346.97218855095,56.56291189635424,53.85119637771284,35.24217342376417,89.80255837457901,0.08918827251925876,124.5875585118884,0.2677194683314328,0.02351777272966417,0.016629576575549594
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084168322544597,0.8127520000000032,-336.91863825690206,7334.787547926219,0.22784667978406548,0.0,9.952422230453781e-43,1.0932727580187658,3.0274431350968616,,0.026763782909244294,1.141199633511778,16.184031081684523,0.13801344087098677,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563603915257713,145.6562797351607,107346.96824997533,56.56291267828287,53.85119358699992,35.24217346987787,89.80255228247775,0.08918827251925876,92.59614291556255,0.260018547466451,0.023517761293310742,0.016629568488826536
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084167301004767,0.8127530000000007,-336.9186427374567,7334.783262336081,0.23459618237368138,0.0,9.947934638005142e-43,1.0932319970241875,3.027456383505825,,0.026763799869799706,1.1412019020025022,16.184031649245455,0.13801345028122478,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563605200505478,145.65628484320908,107346.97846599741,56.562913992867244,53.85119722915121,35.24217362119062,89.80257082718833,0.08918827251925876,111.04200976611071,0.26772160952737106,0.02351819183560478,0.016629872928202238
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084168153135933,0.8127539999999982,-336.9186435946775,7334.7868340216055,0.23459478362121008,0.0,9.926601118777243e-43,1.093232429509648,3.02745667144698,,0.026763792047143065,1.141202104193908,16.184031249666948,0.13801344903641274,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563604257699626,145.65628124700254,107346.9706414532,56.562912407795025,53.851195985033044,35.24217285417447,89.80256477284739,0.08918827251925876,112.00787493382862,0.2677200607014395,0.02351828626961469,0.01662993970313102
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084168234757295,0.8127539999999982,-336.9186559941525,7334.798660577576,0.23459476007221045,0.0,9.926607467543194e-43,1.0932324755833562,3.027456685367949,,0.026763794130907917,1.1411994750057062,16.184031231153348,0.13801345923675293,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563604298919314,145.65628108038013,107346.9691954399,56.56291318427087,53.8511960296624,35.242171866446846,89.80257784170072,0.08918827251925876,112.00197375493102,0.26771941703349617,0.023517698066354484,0.016629523780617012
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084168630556828,0.8127509999999987,-336.9186355462727,7334.786311765721,0.23459616863527744,0.0,9.927075174295236e-43,1.0932320488944478,3.0274563959311864,,0.02676378567062764,1.141199858097053,16.184030971584786,0.13801344728050036,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563603698954452,145.65627874426306,107346.9653793635,56.56291277642666,53.85119333967794,35.24217262815848,89.80255940170842,0.08918827251925876,92.59555420281411,0.26772111435669094,0.023517810214696264,0.016629603081469983
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084167598825937,0.8127539999999982,-336.9186432338474,7334.784927806446,0.2345961829373646,0.0,9.927076657954364e-43,1.0932319901526257,3.027456378390367,,0.026763801653931336,1.1412017730782393,16.184031553455743,0.13801345945496407,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563605012263018,145.6562839811017,107346.97555374929,56.562913774691225,53.851197739120444,35.24217246729001,89.80258170247998,0.08918827251925876,92.58955743237784,0.2677215799255075,0.02351818798043593,0.0166298702021862
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084167862528337,0.8127470000000017,-336.9186494018385,7334.790069200579,0.23459478019024463,0.0,9.947424179524362e-43,1.093232429174234,3.027456671832927,,0.026763798121698646,1.1412026845940944,16.184031421820734,0.1380134467770472,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563604586459121,145.65628279638662,107346.97436443204,56.56291383764459,53.85119537200345,35.24217358673859,89.80256374310717,0.08918827251925876,124.58809193487724,0.26772019294486865,0.02351822563319992,0.016629896826710948
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084167731267314,0.8127539999999982,-336.91865576930445,7334.799156434339,0.2278452278348451,0.0,9.951175214442965e-43,1.0932731337206651,3.0274434049045196,,0.026763787986299633,1.14119933279673,16.18403138433192,0.1380134393414498,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563604542010181,145.65628245898728,107346.9743508481,56.562912174297324,53.851196222902416,35.24217406178752,89.80255365068253,0.08918827251925876,112.00845361020697,0.26001682198604414,0.023517713934153518,0.01662953500084531
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084168088649147,0.8127500000000012,-336.91863682187363,7334.785626612708,0.2345961677996378,0.0,9.9479322192469e-43,1.0932320355989409,3.027456391133645,,0.02676378517516734,1.1411994295907992,16.184031202798224,0.13801344485402608,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563604211642788,145.656280825184,107346.97019566338,56.56291267719398,53.85119489402785,35.2421732539622,89.80255880992452,0.08918827251925876,111.04255394998191,0.26772101287713407,0.023517816849161564,0.016629607772745386
55,0.79,3.89390572743,0.47162600000000005,1,1.78,2.32,9,1,0.6084167245945805,0.8127530000000007,-336.9186419151046,7334.783131169418,0.2278466924369601,0.0,9.952421535017396e-43,1.0932726848014898,3.027443113256146,,0.02676380157648863,1.1412018267851232,16.184031691541424,0.13801345438340573,1.0,2,4.596441037812553,0.1197855799231735,2.5032583347756456,0.5563605313653138,145.65628522387283,107346.97884697329,56.56291400709584,53.85119795325905,35.24217326351791,89.80257663498838,0.08918827251925876,92.59602846310823,0.26001906163600697,0.023518242559800437,0.016629908795624957
