atom_index_i,atom_index_j,atom_index_k,atom_symbol_i,atom_symbol_j,atom_symbol_k,triangle_area,bond_angle_variance,triangle_shape_factor,avg_bader_charge,variance_bader_charge,avg_structure_chemistry_incompatibility,variance_structure_chemistry_incompatibility,avg_tensor_variance,var_tensor_variance,avg_bond_distance,variance_bond_distance,avg_tensor_alignment,variance_tensor_alignment,density_at_barycenter,density_laplacian_at_barycenter,elf_at_barycenter,elf_barycenter_uncertainty,vfe_laplacian_variance,vfe_variance,lie_commutator_flux,structural_tensor_product_trace,structure_tensor_normal_projection,solid_angle_variance,triangle_sphericity,alpha_filtration_value
23,30,51,Pb,I,I,0.43893223001347426,2.025638324481147,0.05299517310465557,-0.06338633333333372,0.48923191524689363,0.09631139591183176,4.352584832876975e-06,36.081894780364486,602.3219241835461,3.281499485169328,0.0003570953308303287,0.9447399228673934,0.0005986612051580436,3698.7982350252214,-6581.1099587583285,0.09308336777720609,0.0,2.0772264567893197,0.2308029396432578,14.275515337943304,33513.54529981348,65.42237920649694,14.702147831747192,0.18076580430561842,45.151110693179696
11,57,59,Cs,I,I,7.751055176344681,0.12240760816532488,0.9019535269623629,-0.14463533333333345,0.45829621040555635,0.0949205055979821,1.6429248034405384e-05,95.64712837560258,17.079392524418257,3.938098693786835,7.195929551492901e-05,0.9101520551641062,4.3834665763804086e-05,0.026257271296398023,0.0035998629917475705,0.05839554601868002,0.0,0.9217850483237747,0.10242056092486386,49.17066476389138,77949.60535468359,89.01860183082509,1162.244709696553,0.4225004594742217,7.537177384658432
4,15,39,Cs,Pb,I,3.552870038390373,1.1543921141894222,0.3644045899492254,0.3867796666666668,0.4674465328668897,0.09344527937247006,1.2325492298802e-05,45.523089703435595,1260.151928059465,3.63268495726532,0.13696105805180672,0.9555663393092139,0.00018608076173449997,2.153253192353499,0.892161045156767,0.3224655789341929,0.0,1.8193413078409686,0.20214903420455207,42.25975034902312,72516.94324206254,89.73437601084046,1101.921948651107,0.07793325501774735,41.02377737750935
5,11,45,Cs,Cs,I,2.925668578793434,1.4578101619810038,0.24969611788017199,0.3340589999999987,0.45829684866066817,0.0920543890586204,1.642924803440538e-05,92.72485012396504,17.07935763606556,3.938098633656476,7.196064722932563e-05,0.9101520456751969,4.383479037033221e-05,11.97093704289388,2.4009356771892234,0.23648460822339523,0.0,0.921785665476316,0.10242062949736845,49.17063003256277,176710.39664376824,114.90366754219251,1162.244722767388,0.03660591969268494,104.9185767057909
16,29,41,Pb,I,I,5.429513302990098,0.18129371447646947,0.8610899239016528,-0.04999433333333295,0.4758033766728936,0.09631139591183176,4.352584832876975e-06,41.95138705815848,762.6544230295235,3.300396438324265,1.1775747933811644e-16,0.9202723806395596,2.60285812976568e-18,0.10161496878528392,0.010366074867410181,0.19447646174306246,0.0,2.2093719048738025,0.24548576720820026,5.100547851054539,35948.687983051874,78.22055294992921,19.52678256811536,0.39381726210056195,21.78865506506631
7,11,47,Cs,Cs,I,7.496706174652547,0.03976316624539821,0.9650929642197906,0.3340586666666662,0.4582974869202221,0.0920543890586204,1.642924803440538e-05,92.72485858787907,17.07943400711982,3.9296157857093386,1.3023792849067983e-15,0.9035312765193129,4.064082004540122e-20,0.032073692056718756,0.0022563509662847665,0.22869452224388231,0.0,0.9217845209726446,0.10242050233029383,76.57849888588947,174058.05274516263,126.22504653677998,1162.244704476312,0.4727412190343521,6.2303266284152805
5,33,42,Cs,I,I,7.595089958722571,0.0061216747479192766,0.9936243064652656,-0.11610733333333438,0.4326124014015547,0.0949205055979821,1.6429248034405384e-05,83.28365225781796,250.53124470332645,4.107580335183259,0.03167141568952063,0.9464559217398694,0.0018425262317259736,0.017716502182778374,0.0015891219967654358,0.01630203041969631,0.0,1.1331409548622153,0.12590455054024616,41.30339734496268,85668.74755452748,86.79382096045076,1243.2598086004548,0.4953045466548519,5.920094206519209
4,56,58,Cs,I,I,7.751054994450225,0.12240760077991321,0.9019535322621582,-0.1446360000000008,0.45829780605599907,0.0949205055979821,1.6429248034405384e-05,95.64712031907179,17.079414766455884,3.9380986484333738,7.195934763704574e-05,0.9101520630683599,4.38346958035686e-05,0.026257275313392274,0.003599863574885683,0.06395664687288313,0.0,0.9217838234584463,0.10242042482871629,49.17066842199249,77949.60563944896,89.01860192190631,1162.2446955813584,0.2479551570132882,20.022162480995107
0,32,34,Cs,I,I,7.751054997950172,0.12240759764695297,0.9019535345076273,-0.1446373333333355,0.4582933382408902,0.0949205055979821,1.6429248034405384e-05,95.64712199125665,17.079400283085032,3.9380986496920736,7.195942474136046e-05,0.9101520632449316,4.383472869007615e-05,0.026257274558247303,0.0035998634852910183,0.058395329333029246,0.0,0.9217838777125134,0.10242043085694591,49.17069720782862,77949.60567889779,89.01860207557635,1162.244694139782,0.2479551556911974,20.022162556712168
3,28,33,Cs,I,I,5.194517938478693,1.0268127936669451,0.42074653544884943,-0.11610733333333201,0.43261150106822166,0.0949205055979821,1.6429248034405384e-05,83.28365022453379,250.5312009227143,4.116063382732608,0.02872408051671626,0.9530767081900846,0.0013179710985730046,1.1396905703915254,0.05429218835080514,0.6858366226587692,0.0,1.133141100221867,0.12590456669131855,13.895610084945066,85594.14754785941,95.46761917461946,1243.2597926574044,0.10232017652437668,40.17550601024461
2,6,46,Cs,Cs,I,7.496705863902934,0.039763170232206164,0.9650929609387856,0.3340573333333339,0.4582962104015564,0.0920543890586204,1.642924803440538e-05,92.72483503726376,17.07943138906328,3.929615697420597,1.529603712027243e-17,0.903531276710558,1.8249438368578212e-19,0.03207369185948716,0.002256351059017469,0.22869451856990367,0.0,0.9217842133144781,0.10242046814605314,76.57851627308587,174058.02720533573,126.22504524520866,1162.2447197881295,0.47274121643597183,6.230326417466762
15,31,35,Pb,I,I,0.29553926636705113,2.077721479887518,0.036229733191151844,-0.07852433333333168,0.5052631558495567,0.09631139591183176,4.352584832876975e-06,54.31486501374868,1551.2234589361142,3.255896790599653,0.02249785637573097,0.9137713298733952,4.2263525745434314e-05,1242.9774905645572,3139.471058468173,0.09783551945044376,0.0,1.8182583805439714,0.20202870894933012,25.242155881052696,33601.07060669412,58.73695528395318,14.645526727770173,0.0007793356045729297,3392.730859196909
