atomic_number,electronegativity,ionization_energy,electron_affinity,valence_electrons,ionic_radius,covalent_radius,coordination_number,avg_site_valence,bond_valence_sum,bader_charge,electrostatic_potential,electron_density,elf,local_magnetic_moment,local_dos_fermi,s_electron_count,p_electron_count,d_electron_count,bond_length_distortion,vectorial_asymmetry_norm_sq,mean_squared_neighbor_distance,local_environment_anisotropy,symmetry_breaking_quotient,site_symmetry_order,H0_persistence_max_death,H0_persistence_death_std,local_env_entropy,local_variational_free_energy,tensor_trace,tensor_determinant,tensor_eigenvalue_1,tensor_eigenvalue_2,tensor_eigenvalue_3,tensor_variance,structure_chemistry_incompatibility,charge_weighted_local_size,elf_weighted_local_anisotropy,lie_algebra_norm,lie_algebra_principal_angle
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.6704903849630581,1.3081949999999978,-217.99885144258593,14000.307556987025,0.13619883875230784,0.0,1.6865763210767622e-42,1.1437278526311914,0.47301980192714693,4.996040338691427,0.00401700188211766,0.0004755043580526398,8.216585236834081,0.005941888030348932,0.041666666666666664,2,4.043806011610569,0.006655782361415317,1.9182958340544896,-1.4988983360194774,49.29951142100449,4437.29315183329,16.609349284689564,16.418045831215245,16.272116305099683,0.019068724491842545,0.07923855874071127,40.26837119522963,6.476314138843114e-05,0.11726022067155846,0.08291549720028996
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.6704903839832466,1.3081899999999962,-217.99885850690146,14000.323803336314,0.1362053952854125,0.0,1.686507585418432e-42,1.1437302001496117,0.4730192335091044,4.996040656391503,0.004016998845592591,0.00047548716597349376,8.216585235776192,0.005941888191313766,0.041666666666666664,2,4.043806011610569,0.006655782361415317,1.9182958340544896,-1.498898337915226,49.29951141465715,4437.293150093779,16.60934928468923,16.418045834779896,16.272116295188024,0.019068725520069982,0.07923855874071127,42.595607370345576,6.476391739456026e-05,0.11726030394320502,0.08291555608223593
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.670490385299897,1.3081949999999978,-217.99885118788637,14000.306955914655,0.13620536408865305,0.0,1.6865075850312297e-42,1.1437302006473196,0.47301923196927675,4.9960406563179,0.004017001935873057,0.0004755136996878711,8.216585236513462,0.005941888119548488,0.041666666666666664,2,4.043806011610569,0.006655782361415317,1.9182958340544896,-1.4988983362133612,49.29951141908077,4437.2931512996165,16.609349284690357,16.4180458349599,16.272116299430515,0.01906872506287334,0.07923855874071127,38.310858902039236,6.476751659512891e-05,0.01649272497406174,0.011662117669403784
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.6704903839344047,1.3081920000000054,-217.99885877399032,14000.324404405246,0.13619886994648725,0.0,1.6865763217475747e-42,1.1437278522079812,0.47301980407711886,4.996040338757819,0.0040169987656067585,0.00047548666901817886,8.21658523577281,0.005941888195537798,0.041666666666666664,2,4.043806011610569,0.006655782361415317,1.9182958340544896,-1.4988983379421459,49.299511414636854,4437.293150087615,16.609349284690012,16.41804583503421,16.272116294912635,0.01906872554716583,0.07923855874071127,35.947943977773875,6.476074699489537e-05,0.01649257412165775,0.011662011000645962
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.6704903849630126,1.3081949999999978,-217.99885144258292,14000.307556985856,0.13619883875231073,0.0,1.6865763210774642e-42,1.1437278526311856,0.4730198019271425,4.996040338691486,0.0040170018821243225,0.0004755043580509993,8.216585236834137,0.005941888030357447,0.041666666666666664,2,4.043806011610569,0.006655782361415317,1.9182958340544896,-1.4988983360194166,49.29951142100482,4437.293151833376,16.609349284690026,16.418045831215103,16.27211630509969,0.019068724491897462,0.07923855874071127,38.33867763778378,6.476314138820909e-05,0.01649272399729145,0.01166211697872289
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.6704903839830494,1.3081899999999962,-217.99885850689603,14000.323803336609,0.13620539528541184,0.0,1.6865075854188274e-42,1.1437302001495977,0.473019233509093,4.996040656391274,0.00401699884560645,0.0004754871659729353,8.216585235776416,0.005941888191332354,0.041666666666666664,2,4.043806011610569,0.006655782361415317,1.9182958340544896,-1.4988983379149965,49.29951141465849,4437.293150094126,16.609349284690353,16.418045834780017,16.27211629518812,0.01906872552019032,0.07923855874071127,40.66591381290279,6.476391739448388e-05,0.016492575015643583,0.011662011632789408
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7302489861733014,-0.7073150000000012,-313.4517713141526,983.1558292273241,0.05695242305344142,0.0,9.265275489229038e-43,0.9596226113321199,2.6005761431364505,,0.11215418347396205,8.687196535491733,10.501300993323653,0.1484640619497559,0.5,2,4.891534948757249,0.014196406003562607,1.5,-0.21963074074958344,42.00520397329461,2547.43303240256,16.609349284689486,15.502195351293043,9.89365933731208,8.642439724629181,0.07524785982793249,45.439723481788754,0.4947568922377158,1.7449533143277358,1.2338683214150832
17,3.16,12.967633,3.612725,7,1.81,0.99,6,-1,-0.6326518995833531,-0.7676540000000003,-320.29178172791796,1717.8007270854323,0.049955933959130984,0.0,9.465090160486372e-43,0.958464566270867,2.599984590045233,,0.1384620411961868,0.018371916496196978,13.085579138938568,0.18268138079797852,0.125,2,4.891534948757249,0.012838121670362513,2.2516291673878226,-1.2816839990535325,78.5134748336314,15912.220490096232,30.999617221448894,30.904508327492724,16.609349284689788,45.71560322805081,0.07524785982793249,76.0758509801961,0.0009177862471866854,0.052925569674001346,0.03742402921464744
17,3.16,12.967633,3.612725,7,1.81,0.99,6,-1,-0.6326518998364272,-0.7676540000000003,-320.2917811880371,1717.8006743186513,0.04995533013277033,0.0,9.465690501070337e-43,0.9584644542053073,2.5999840937153036,,0.1384620412148468,0.018371893102777807,13.085579138750608,0.18268138079354898,0.125,2,4.891534948757249,0.012838121670362513,2.2516291673878226,-1.2816839992923763,78.51347483250365,15912.22048951486,30.999617221897203,30.90450832591666,16.609349284689785,45.71560322452055,0.07524785982793249,79.82894381394355,0.0009177739851132315,0.052924633795239685,0.0374233674484287
17,3.16,12.967633,3.612725,7,1.81,0.99,4,-1,-0.7371596330518774,-0.7070310000000006,-321.1251151892207,1773.832744986315,0.04602504479015264,0.0,9.26529302093455e-43,0.9597287059699001,2.600493566303309,,0.11193313553974542,8.177413781527203,10.477495299204147,0.14690198023838147,1.0,4,4.886175818555131,2.9738467892120913e-08,1.0,0.5216754827262495,41.90998119681659,2534.9242769701054,16.609349284689326,15.37247857500146,9.928153337125806,8.423211748665862,0.07524785982793249,42.901841608119014,0.376365835562401,2.7697087884653544,1.958479866235829
