atomic_number,electronegativity,ionization_energy,electron_affinity,valence_electrons,ionic_radius,covalent_radius,coordination_number,avg_site_valence,bond_valence_sum,bader_charge,electrostatic_potential,electron_density,elf,local_magnetic_moment,local_dos_fermi,s_electron_count,p_electron_count,d_electron_count,bond_length_distortion,vectorial_asymmetry_norm_sq,mean_squared_neighbor_distance,local_environment_anisotropy,symmetry_breaking_quotient,site_symmetry_order,H0_persistence_max_death,H0_persistence_death_std,local_env_entropy,local_variational_free_energy,tensor_trace,tensor_determinant,tensor_eigenvalue_1,tensor_eigenvalue_2,tensor_eigenvalue_3,tensor_variance,structure_chemistry_incompatibility,charge_weighted_local_size,elf_weighted_local_anisotropy,lie_algebra_norm,lie_algebra_principal_angle
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.8968140114691574,1.1269510000000054,-220.38033164846678,18152.628798119138,0.15967407631831038,0.0,2.1525066804289818e-24,1.1408824648759552,0.5142914506774331,4.996767025743516,2.0216404441486516e-16,1.7749370367472766e-30,8.846552158163467,1.3386434305264376e-16,1.0,48,4.206317191597292,0.0,0.0,0.10318598853084293,53.0793129489808,5538.754478387374,17.693104316326938,17.69310431632693,17.69310431632693,1.262177448353619e-29,0.0,38.34524763127712,2.834114318657803e-31,0.0,0.0
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.8968140114691565,1.1269510000000054,-220.38033164846408,18152.628798117457,0.15967407631830777,0.0,2.1525066804290277e-24,1.1408824648759317,0.5142914506774013,4.996767025744318,2.5132288441202566e-16,2.938506871948269e-29,8.846552158163467,4.68525200684253e-16,1.0,48,4.206317191597292,0.0,0.0,0.10318598853084421,53.07931294898081,5538.754478387374,17.693104316326956,17.693104316326938,17.693104316326927,1.4304677748007681e-28,0.0,41.29206069481786,4.692033705333397e-30,0.0,0.0
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.896814011469158,1.1269510000000054,-220.38033164846388,18152.628798117566,0.15967407631830888,0.0,2.152506680429235e-24,1.140882464875921,0.5142914506774189,4.9967670257437655,1.9275585324015827e-16,1.34106353887572e-29,8.846552158163467,2.4132737641630435e-16,1.0,48,4.206317191597292,0.0,0.0,0.10318598853084236,53.0793129489808,5538.754478387374,17.69310431632694,17.69310431632693,17.693104316326927,3.7865323450608567e-29,0.0,38.34524763127712,2.141330818541431e-30,0.0,0.0
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.896814011469157,1.1269510000000054,-220.38033164846448,18152.628798117457,0.15967407631831115,0.0,2.15250668042896e-24,1.1408824648759188,0.5142914506774211,4.996767025743306,2.7259794187902976e-16,4.1020767071492614e-29,8.846552158163467,2.9175057175496757e-16,1.0,48,4.206317191597292,0.0,0.0,0.10318598853084361,53.07931294898081,5538.754478387374,17.693104316326945,17.693104316326934,17.693104316326927,5.469435609532348e-29,0.0,41.29206069481786,6.549953092009177e-30,0.0,0.0
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.8968140114691576,1.1269510000000054,-220.38033164846325,18152.628798117457,0.1596740763183085,0.0,2.1525066804288576e-24,1.1408824648759253,0.5142914506774079,4.996767025744232,2.7259794187902976e-16,2.3665827156630354e-30,8.846552158163467,1.3386434305264373e-16,1.0,48,4.206317191597292,0.0,0.0,0.10318598853084278,53.07931294898081,5538.754478387374,17.693104316326938,17.693104316326938,17.69310431632693,1.262177448353619e-29,0.0,41.29206069481786,3.7788190915436928e-31,0.0,0.0
82,1.8,7.4166799,0.35674316,4,1.19,1.44,6,2,1.8968140114691519,1.1269510000000054,-220.38033164846223,18152.62879811735,0.15967407631830924,0.0,2.1525066804289476e-24,1.140882464875913,0.5142914506774066,4.99676702574401,1.4930804189662673e-16,1.5777218104420236e-30,8.84655215816347,1.338643430526437e-16,1.0,48,4.206317191597292,0.0,0.0,0.10318598853084843,53.07931294898082,5538.754478387384,17.693104316326945,17.693104316326938,17.693104316326938,1.262177448353619e-29,0.0,44.238873758358615,2.519212727695807e-31,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.70218210116617,-0.6668969999999987,-211.51455284866864,5560.319336788429,0.2126574996430802,0.0,4.0030242959285733e-25,0.9667199746842067,2.680763594829567,,0.1530096874093535,3.1554436208840472e-30,14.74425359693911,0.19999999999999982,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431834,88.46552158163466,22155.0179135495,35.38620863265387,35.386208632653855,17.69310431632694,69.56576452187251,0.0,80.57495438933883,6.71028750681909e-31,0.25119360554730424,0.1776207018731976
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661704,-0.6668969999999987,-211.51455284866927,5560.319336787349,0.2126574996430802,0.0,3.990059470204387e-25,0.9667199746842592,2.6807635948296733,,0.1530096874093535,3.944304526105059e-30,14.74425359693911,0.19999999999999987,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431829,88.46552158163466,22155.0179135495,35.38620863265386,35.38620863265386,17.69310431632694,69.56576452187251,0.0,80.57495438933883,8.387859383523862e-31,0.25119360554662656,0.1776207018727184
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661701,-0.6668969999999987,-211.51455284866807,5560.3193367874965,0.21265749964307615,0.0,3.9677140698655603e-25,0.966719974684184,2.6807635948296666,,0.1530096874093535,3.944304526105059e-30,14.74425359693911,0.19999999999999987,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431833,88.46552158163466,22155.0179135495,35.38620863265386,35.38620863265386,17.69310431632694,69.56576452187251,0.0,80.57495438933883,8.387859383523703e-31,0.2511936055471412,0.1776207018730823
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661719,-0.6668969999999987,-211.5145528486685,5560.319336786891,0.21265894767391022,0.0,3.9637940468751268e-25,0.9667168832028187,2.6807383948595476,,0.15300968740935358,3.1554436208840472e-30,14.744253596939108,0.19999999999999993,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431816,88.46552158163465,22155.0179135495,35.38620863265386,35.38620863265382,17.693104316326927,69.56576452187245,0.0,81.69803303236986,6.710333198615544e-31,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661703,-0.6668969999999987,-211.51455284866927,5560.319336787316,0.21265749964307734,0.0,4.0112265639472502e-25,0.9667199746841896,2.6807635948296813,,0.15300968740935356,6.310887241768095e-30,14.744253596939112,0.19999999999999993,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431832,88.46552158163468,22155.0179135495,35.386208632653876,35.38620863265386,17.69310431632694,69.56576452187257,0.0,85.0817773070023,1.3420575013637999e-30,0.25119360554701875,0.1776207018729957
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661697,-0.6668969999999987,-211.51455284866856,5560.319336787415,0.21265749964307779,0.0,3.9886523790459827e-25,0.966719974684205,2.6807635948296524,,0.15300968740935356,6.310887241768095e-30,14.744253596939112,0.19999999999999993,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431837,88.46552158163468,22155.0179135495,35.386208632653876,35.38620863265386,17.69310431632694,69.56576452187257,0.0,85.0817773070023,1.3420575013638027e-30,0.2511936055470869,0.1776207018730439
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661675,-0.6668969999999987,-211.51455284866924,5560.319336788347,0.21265749964307754,0.0,3.9871382582053155e-25,0.9667199746842188,2.680763594829575,,0.15300968740935356,6.310887241768095e-30,14.744253596939112,0.19999999999999987,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431859,88.46552158163468,22155.0179135495,35.38620863265387,35.38620863265386,17.69310431632694,69.56576452187254,0.0,85.08177730700228,1.3420575013638011e-30,0.2511936055466434,0.1776207018727303
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661715,-0.6668969999999987,-211.5145528486688,5560.319336787136,0.21265894767391452,0.0,3.9430168708568523e-25,0.966716883202865,2.6807383948596537,,0.15300968740935353,9.860761315262648e-31,14.744253596939108,0.19999999999999996,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431819,88.46552158163465,22155.0179135495,35.38620863265386,35.386208632653855,17.69310431632693,69.56576452187257,0.0,81.69803303236986,2.0969791245674e-31,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.702182101166171,-0.6668969999999987,-211.514552848669,5560.319336787415,0.21265749964307842,0.0,3.993842072103484e-25,0.9667199746842091,2.6807635948296573,,0.15300968740935356,7.099748146989103e-30,14.744253596939112,0.1999999999999998,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431824,88.46552158163468,22155.0179135495,35.386208632653855,35.38620863265385,17.69310431632694,69.56576452187242,0.0,85.08177730700228,1.509814689034282e-30,0.25119360554714865,0.1776207018730876
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.702182101166174,-0.6668969999999987,-211.5145528486686,5560.319336786907,0.21265894767391327,0.0,3.965796331809942e-25,0.9667168832028354,2.680738394859534,,0.15300968740935367,4.930380657631324e-30,14.744253596939112,0.19999999999999996,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431796,88.46552158163468,22155.0179135495,35.38620863265386,35.38620863265383,17.693104316326927,69.56576452187251,0.0,86.20485595003333,1.0484895622836938e-30,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661712,-0.6668969999999987,-211.51455284866856,5560.319336787153,0.21265894767390997,0.0,3.9460164464024704e-25,0.9667168832028055,2.6807383948596617,,0.1530096874093536,7.296963373294359e-30,14.744253596939112,0.19999999999999996,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431824,88.46552158163468,22155.0179135495,35.386208632653876,35.38620863265386,17.693104316326938,69.5657645218726,0.0,86.20485595003333,1.5517645521798426e-30,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661705,-0.6668969999999987,-211.51455284866887,5560.319336787382,0.21265749964307962,0.0,4.0210728823699415e-25,0.9667199746841638,2.6807635948296573,,0.1530096874093536,1.3410635388757198e-29,14.744253596939116,0.19999999999999996,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.650827586243183,88.46552158163469,22155.0179135495,35.386208632653876,35.386208632653876,17.69310431632694,69.56576452187262,0.0,87.33518876583403,2.8518721903981048e-30,0.2511936055470658,0.177620701873029
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661674,-0.6668969999999987,-211.51455284866884,5560.319336788445,0.212657499643078,0.0,3.9869576767780527e-25,0.9667199746842158,2.680763594829558,,0.15300968740935358,2.2876966251409342e-29,14.744253596939116,0.2,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431862,88.46552158163469,22155.0179135495,35.38620863265389,35.38620863265386,17.693104316326938,69.56576452187265,0.0,85.08177730700231,4.8649584424437896e-30,0.2511936055471978,0.1776207018731223
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661704,-0.6668969999999987,-211.51455284866896,5560.319336787316,0.21265749964307934,0.0,3.9725898864441137e-25,0.9667199746841709,2.680763594829677,,0.15300968740935356,7.099748146989106e-30,14.744253596939112,0.19999999999999996,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431832,88.46552158163468,22155.0179135495,35.386208632653876,35.38620863265386,17.693104316326938,69.5657645218726,0.0,85.0817773070023,1.5098146890342892e-30,0.2511936055470235,0.1776207018729991
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661719,-0.6668969999999987,-211.51455284866844,5560.319336787185,0.21265894767391003,0.0,3.9206721543169167e-25,0.9667168832027974,2.680738394859651,,0.15300968740935358,7.888609052210118e-30,14.744253596939108,0.2,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431817,88.46552158163465,22155.0179135495,35.38620863265386,35.38620863265386,17.69310431632693,69.5657645218726,0.0,81.69803303236986,1.6775832996538845e-30,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661739,-0.6668969999999987,-211.51455284866918,5560.319336786907,0.21265894767391239,0.0,3.965796331810503e-25,0.9667168832028206,2.6807383948595533,,0.1530096874093537,2.1496459667272572e-29,14.744253596939112,0.20000000000000004,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431798,88.46552158163468,22155.0179135495,35.38620863265389,35.38620863265386,17.693104316326934,69.56576452187268,0.0,86.20485595003336,4.571414491556886e-30,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661702,-0.6668969999999987,-211.51455284866893,5560.319336787284,0.2126574996430771,0.0,3.9990502574143505e-25,0.9667199746842349,2.6807635948296777,,0.1530096874093536,1.34106353887572e-29,14.744253596939116,0.2,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431834,88.46552158163469,22155.0179135495,35.386208632653876,35.386208632653876,17.693104316326938,69.56576452187265,0.0,87.33518876583403,2.8518721903980715e-30,0.2511936055467301,0.1776207018727916
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661717,-0.6668969999999987,-211.51455284866876,5560.319336787153,0.21265894767391175,0.0,3.923558409934958e-25,0.9667168832028114,2.680738394859614,,0.15300968740935364,1.4199496293978212e-29,14.744253596939112,0.20000000000000004,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431819,88.46552158163468,22155.0179135495,35.386208632653876,35.38620863265386,17.69310431632693,69.56576452187265,0.0,86.20485595003333,3.0196499393770165e-30,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661716,-0.6668969999999987,-211.5145528486687,5560.319336788461,0.21265749964307754,0.0,3.9791979836855376e-25,0.9667199746841906,2.6807635948295556,,0.15300968740935364,7.099748146989106e-30,14.744253596939116,0.19999999999999996,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431819,88.46552158163469,22155.0179135495,35.38620863265388,35.38620863265388,17.693104316326945,69.56576452187265,0.0,87.33518876583403,1.5098146890342762e-30,0.25119360554687264,0.1776207018728924
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661712,-0.6668969999999987,-211.51455284866915,5560.319336787202,0.21265894767391094,0.0,3.946152872951128e-25,0.9667168832027934,2.6807383948596657,,0.15300968740935367,3.3526588471893e-30,14.744253596939112,0.2000000000000001,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431826,88.46552158163468,22155.0179135495,35.38620863265389,35.38620863265386,17.69310431632693,69.56576452187271,0.0,86.20485595003335,7.12972902352904e-31,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661707,-0.6668969999999987,-211.51455284866864,5560.319336787104,0.21265894767391266,0.0,3.9225404906980055e-25,0.9667168832028257,2.680738394859634,,0.15300968740935358,6.310887241768095e-30,14.744253596939112,0.2,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431828,88.46552158163468,22155.0179135495,35.386208632653876,35.38620863265386,17.693104316326934,69.56576452187262,0.0,86.20485595003335,1.3420666397231242e-30,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661699,-0.6668969999999987,-211.51455284866896,5560.3193367869235,0.21265894767391313,0.0,3.9767445895895097e-25,0.9667168832028075,2.6807383948595156,,0.15300968740935364,8.874685183736383e-30,14.744253596939116,0.2,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431838,88.46552158163469,22155.0179135495,35.38620863265388,35.38620863265387,17.693104316326938,69.56576452187265,0.0,88.45826740886508,1.8872812121106476e-30,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.702182101166171,-0.6668969999999987,-211.5145528486693,5560.319336787169,0.21265894767391258,0.0,3.9552185132607676e-25,0.9667168832028613,2.680738394859654,,0.15300968740935372,1.597443333072549e-29,14.744253596939117,0.20000000000000026,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.650827586243183,88.4655215816347,22155.0179135495,35.3862086326539,35.386208632653876,17.693104316326924,69.56576452187285,0.0,88.4582674088651,3.397106181799157e-30,0.0,0.0
35,2.96,11.81381,3.3635882000000006,7,1.96,1.14,6,-1,-0.7021821011661707,-0.6668969999999987,-211.51455284866842,5560.319336787169,0.21265894767391258,0.0,3.9316044448720755e-25,0.9667168832027887,2.6807383948596364,,0.15300968740935364,1.8932661725304283e-29,14.744253596939117,0.2,1.0,16,5.151665407855056,3.9720546451956367e-16,0.9182958340544896,0.6508275862431829,88.4655215816347,22155.0179135495,35.386208632653876,35.386208632653855,17.693104316326934,69.5657645218726,0.0,88.45826740886508,4.026199919169371e-30,0.0,0.0
