site_index,T_struct_00,T_struct_01,T_struct_02,T_struct_10,T_struct_11,T_struct_12,T_struct_20,T_struct_21,T_struct_22
10,23.49478207987032,-4.918380119770171e-06,-1.3126856004958823e-05,-4.918380119770171e-06,19.328890001201,0.33493228150373455,-1.3126856004958823e-05,0.33493228150373455,21.530175391887557
11,23.494782079867136,-4.918380608297476e-06,-1.3126856921135207e-05,-4.918380608297476e-06,19.32889000120098,0.33493228150388626,-1.3126856921135207e-05,0.33493228150388626,21.530175391888193
12,23.49478207986802,-4.918380188918713e-06,1.3126856440794458e-05,-4.918380188918713e-06,19.328890001201074,-0.33493228150345095,1.3126856440794458e-05,-0.33493228150345095,21.530175391886587
13,23.494782079869374,-4.918380313319555e-06,1.3126856914931824e-05,-4.918380313319555e-06,19.328890001201266,-0.33493228150381027,1.3126856914931824e-05,-0.33493228150381027,21.530175391887685
14,23.494782079867104,-4.918380626735972e-06,-1.3126856940256739e-05,-4.918380626735972e-06,19.32889000120101,0.33493228150390275,-1.3126856940256739e-05,0.33493228150390275,21.530175391888193
15,23.494782079870284,-4.918380096753545e-06,-1.312685602788023e-05,-4.918380096753545e-06,19.328890001200943,0.3349322815036724,-1.312685602788023e-05,0.3349322815036724,21.530175391887482
16,23.49478207879076,6.286351582247193e-05,2.3545005088298397e-05,6.286351582247193e-05,15.273086877373531,1.3922044572679553,2.3545005088298397e-05,1.3922044572679553,31.227462441970175
17,23.49478207879881,6.286351390537805e-05,2.3545007447881378e-05,6.286351390537805e-05,15.273086877373695,1.3922044572676813,2.3545007447881378e-05,1.3922044572676813,31.22746244197033
18,23.49478207879399,6.286351563242713e-05,-2.354500568884574e-05,6.286351563242713e-05,15.273086877373158,-1.3922044572673014,-2.354500568884574e-05,-1.3922044572673014,31.227462441971113
19,23.494782078795595,6.28635136914796e-05,-2.3545006423163663e-05,6.28635136914796e-05,15.273086877374674,-1.3922044572664511,-2.3545006423163663e-05,-1.3922044572664511,31.22746244197121
20,11.74739103994005,-9.440748622419413e-05,1.343561044838896e-05,-9.440748622419413e-05,28.824844427950115,-0.6839217600802476,1.343561044838896e-05,-0.6839217600802476,27.72224176979754
21,11.747391039938801,-9.440748912915965e-05,1.3435609393629255e-05,-9.440748912915965e-05,28.824844427949756,-0.6839217600792735,1.3435609393629255e-05,-0.6839217600792735,27.722241769797538
22,11.747391039939297,-9.44074875818835e-05,-1.3435611347067209e-05,-9.44074875818835e-05,28.824844427947568,0.6839217600793848,-1.3435611347067209e-05,0.6839217600793848,27.72224176979792
23,11.747391039939552,-9.440748720391644e-05,-1.3435608435668666e-05,-9.440748720391644e-05,28.824844427949852,0.6839217600791956,-1.3435608435668666e-05,0.6839217600791956,27.722241769798064
24,23.49478207849709,2.590445224942779e-05,-4.917094886757491e-05,2.590445224942779e-05,30.973938366693044,10.006199280329579,-4.917094886757491e-05,10.006199280329579,17.222328937574776
25,23.494782078488427,2.5904453925610907e-05,-4.917094930573056e-05,2.5904453925610907e-05,30.973938366693098,10.006199280329536,-4.917094930573056e-05,10.006199280329536,17.22232893757484
26,23.494782078497085,2.5904452379292112e-05,4.91709489363979e-05,2.5904452379292112e-05,30.973938366695336,-10.006199280329962,4.91709489363979e-05,-10.006199280329962,17.222328937575053
27,23.494782078488427,2.5904453858288067e-05,4.91709487641055e-05,2.5904453858288067e-05,30.973938366695194,-10.006199280330073,4.91709487641055e-05,-10.006199280330073,17.222328937575167
28,23.49478207879879,6.286351388049954e-05,2.3545007501994427e-05,6.286351388049954e-05,15.27308687737372,1.3922044572676988,2.3545007501994427e-05,1.3922044572676988,31.227462441970378
29,23.49478207879075,6.286351580826048e-05,2.3545005160747405e-05,6.286351580826048e-05,15.273086877373505,1.392204457267926,2.3545005160747405e-05,1.392204457267926,31.22746244197016
30,23.494782078795566,6.286351363949147e-05,-2.354500644942068e-05,6.286351363949147e-05,15.273086877374629,-1.3922044572664276,-2.354500644942068e-05,-1.3922044572664276,31.227462441971202
31,23.494782078793957,6.28635156084069e-05,-2.3545005729701946e-05,6.28635156084069e-05,15.273086877373155,-1.3922044572673322,-2.3545005729701946e-05,-1.3922044572673322,31.227462441971163
32,11.747391039938803,-9.440748914443453e-05,1.3435609464239448e-05,-9.440748914443453e-05,28.82484442794976,-0.6839217600792474,1.3435609464239448e-05,-0.6839217600792474,27.722241769797666
33,11.747391039940048,-9.44074862393407e-05,1.3435610556564565e-05,-9.44074862393407e-05,28.824844427950108,-0.6839217600802664,1.3435610556564565e-05,-0.6839217600802664,27.722241769797584
34,11.747391039939552,-9.440748721486334e-05,-1.343560847171966e-05,-9.440748721486334e-05,28.82484442794988,0.6839217600792188,-1.343560847171966e-05,0.6839217600792188,27.72224176979807
35,11.7473910399393,-9.44074875635981e-05,-1.3435611401421339e-05,-9.44074875635981e-05,28.824844427947628,0.6839217600793488,-1.3435611401421339e-05,0.6839217600793488,27.722241769797964
36,23.49478207848838,2.590445391363369e-05,-4.917094929555002e-05,2.590445391363369e-05,30.973938366693098,10.00619928032955,-4.917094929555002e-05,10.00619928032955,17.222328937574723
37,23.49478207849703,2.590445222554823e-05,-4.9170948880517825e-05,2.590445222554823e-05,30.973938366693034,10.006199280329623,-4.9170948880517825e-05,10.006199280329623,17.222328937574733
38,23.49478207848838,2.590445381962043e-05,4.91709487662021e-05,2.590445381962043e-05,30.97393836669519,-10.006199280330081,4.91709487662021e-05,-10.006199280330081,17.222328937575128
39,23.49478207849703,2.5904452366157118e-05,4.917094893982802e-05,2.5904452366157118e-05,30.973938366695332,-10.006199280329982,4.917094893982802e-05,-10.006199280329982,17.22232893757501
