site_index,T_struct_00,T_struct_01,T_struct_02,T_struct_10,T_struct_11,T_struct_12,T_struct_20,T_struct_21,T_struct_22
0,0.0,-0.007211559449327777,-0.014984924863838994,0.007211559449327777,0.0,-2.30530382801133e-09,0.014984924863838994,2.30530382801133e-09,0.0
1,0.0,0.007211463566906607,0.014984579083332988,-0.007211463566906607,0.0,-2.4263254772902885e-08,-0.014984579083332988,2.4263254772902885e-08,0.0
2,0.0,0.0072113886798601265,-0.014984606148696185,-0.0072113886798601265,0.0,-3.1891533169988414e-08,0.014984606148696185,3.1891533169988414e-08,0.0
3,0.0,-0.00721155211918143,0.014984865352751526,0.00721155211918143,0.0,-1.9788728708960272e-08,-0.014984865352751526,1.9788728708960272e-08,0.0
4,0.0,-0.007211561119067657,-0.014984935126844007,0.007211561119067657,0.0,1.652605100453122e-09,0.014984935126844007,-1.652605100453122e-09,0.0
5,0.0,0.007211426194223482,0.014984538478470347,-0.007211426194223482,0.0,5.1169281154753614e-08,-0.014984538478470347,-5.1169281154753614e-08,0.0
6,0.0,0.007211378459518529,-0.014984649457389039,-0.007211378459518529,0.0,-2.5679244640645844e-10,0.014984649457389039,2.5679244640645844e-10,0.0
7,0.0,-0.0072115629590532495,0.014984857110656823,0.0072115629590532495,0.0,4.868904197178576e-08,-0.014984857110656823,-4.868904197178576e-08,0.0
8,0.0,-0.007211533177375236,-0.014984900990603761,0.007211533177375236,0.0,-2.172265973435329e-08,0.014984900990603761,2.172265973435329e-08,0.0
9,0.0,0.007211431475227473,0.014984548388923026,-0.007211431475227473,0.0,-4.96382133104371e-08,-0.014984548388923026,4.96382133104371e-08,0.0
10,0.0,0.007211368477135422,-0.014984659467672695,-0.007211368477135422,0.0,-1.4885616078111837e-08,0.014984659467672695,1.4885616078111837e-08,0.0
11,0.0,-0.007211547626869763,0.014984907319463739,0.007211547626869763,0.0,-5.724955950702403e-08,-0.014984907319463739,5.724955950702403e-08,0.0
12,0.0,-0.019364447233270278,-0.03985296552453961,0.019364447233270278,0.0,-1.343160649627979e-07,0.03985296552453961,1.343160649627979e-07,0.0
13,0.0,0.019364066710237205,0.03985287493755614,-0.019364066710237205,0.0,-3.416724906814687e-08,-0.03985287493755614,3.416724906814687e-08,0.0
14,0.0,0.019364273389225205,-0.039852819788946524,-0.019364273389225205,0.0,7.410027100957935e-08,0.039852819788946524,-7.410027100957935e-08,0.0
15,0.0,-0.019364206096870857,0.03985298940917727,0.019364206096870857,0.0,-1.0975732812850564e-07,-0.03985298940917727,1.0975732812850564e-07,0.0
16,0.0,-0.01936445147766228,-0.039853042605524,0.01936445147766228,0.0,9.78007291160419e-08,0.039853042605524,-9.78007291160419e-08,0.0
17,0.0,0.019364039793611534,0.03985276525199603,-0.019364039793611534,0.0,1.4724738069458737e-07,-0.03985276525199603,-1.4724738069458737e-07,0.0
18,0.0,0.019364400493614903,-0.039852738860462984,-0.019364400493614903,0.0,5.158169937832843e-08,0.039852738860462984,-5.158169937832843e-08,0.0
19,0.0,-0.019364134964515514,0.03985309482176027,0.019364134964515514,0.0,1.120100182075915e-07,-0.03985309482176027,-1.120100182075915e-07,0.0
