atom_index_i,atom_index_j,atom_index_k,atom_symbol_i,atom_symbol_j,atom_symbol_k,triangle_area,bond_angle_variance,triangle_shape_factor,avg_bader_charge,variance_bader_charge,avg_structure_chemistry_incompatibility,variance_structure_chemistry_incompatibility,avg_tensor_variance,var_tensor_variance,avg_bond_distance,variance_bond_distance,avg_tensor_alignment,variance_tensor_alignment,density_at_barycenter,density_laplacian_at_barycenter,elf_at_barycenter,elf_barycenter_uncertainty,vfe_laplacian_variance,vfe_variance,lie_commutator_flux,structural_tensor_product_trace,structure_tensor_normal_projection,solid_angle_variance,triangle_sphericity,alpha_filtration_value
2,33,35,Ge,I,I,3.796568902329652,0.24543232064752207,0.8189652641788578,-0.09352100000000142,0.2792496710166672,0.7362217033953494,2.1994872800095696e-05,9.670010296347046,26.463933602595677,2.7778002984164445,0.0028333913197272995,0.5917401908754533,0.00025169428684708743,0.19193003217845042,0.013254938276411134,0.29394119635115074,0.0,4.378675389964139,0.4865194877737931,33.167888415840665,27.387784794323682,7.443971309095216,0.9334070828524287,0.39884914504756086,5.431019938212107
20,30,46,H,C,N,0.775022804831829,0.3648019079783537,0.7299904124542809,-0.28896233333333315,0.2729572789028884,0.7746923211398444,8.230838773896653e-05,0.2984207359113344,0.004102095349066092,1.2933856629070608,0.03933881948719887,0.7454170535063617,0.06294032672800336,1.3388793818260925,0.009153067977936991,0.4815977131595933,0.0,2.3249746559208084,0.2583305173245343,0.5153595793946538,3.245573393968659,3.0515900025177336,15.205515227971004,0.296680848243001,1.2370029398151419
7,8,28,H,H,C,0.5629383277827723,0.3848487001371759,0.7353956354402672,0.09611200000000013,0.0003749994259999955,0.7796005693958362,0.00010538370253244203,0.283927923775501,0.0026166350371178517,1.0955279475577941,2.2764675580079674e-07,0.49567559816327156,1.3139822506771751e-06,1.8545598557529843,0.2341806635958815,0.45971685355399317,0.0,2.7297229266914957,0.3033025474101662,0.9915605584458982,0.2306619946574818,2.2958567609308425,19.279931994454298,0.2945773033651879,0.9181241693403748
19,20,30,H,H,C,0.5625488139089296,0.38592990396483257,0.734776663880983,0.09436766666666653,0.00040377117622222717,0.7796005693958362,0.00010538370253244203,0.2838247420249462,0.0026095376703760206,1.0953983355225259,1.2449159879241142e-07,0.4956211772020298,1.1733904623236976e-06,1.8571963722176486,0.2361013610868364,0.4587904755891994,0.0,2.731828342682156,0.30353648252023957,0.9878871401248844,0.23303400005331146,2.2969668263279526,19.27972138650969,0.2941260199945303,0.9195318860839578
26,31,47,H,C,N,0.7752640394492151,0.3661317352418632,0.7292047398397554,-0.28896766666666657,0.27483866168422194,0.7746923211398444,8.230838773896653e-05,0.2990259076455087,0.0039989657340154874,1.2939564576764804,0.03944161315457102,0.7455533974401511,0.06292116548086414,1.3385235020956479,0.009632782455989357,0.4796674443453749,0.0,2.3140009528319765,0.2571112169813307,0.5223218454205988,3.267297411842819,3.0484587625655886,15.21305804971876,0.2961128938793271,1.2408023384712785
26,27,31,H,H,C,0.5632350988374948,0.38366135335170837,0.7360760477592365,0.09563099999999991,0.0004208466406666698,0.7796005693958362,0.00010538370253244203,0.2845028538503193,0.002536433526013652,1.0955431860183653,3.454212332919458e-08,0.4962763364335855,2.4456445673417112e-06,1.8431111255487183,0.1805803186102944,0.44842389371923186,0.0,2.714321682391978,0.30159129804355317,1.0124795731898155,0.22625807274544485,2.2878318335742946,19.29436392656152,0.29507357602307144,0.916367914513585
5,6,44,H,H,N,0.522899996977815,0.3474870923139101,0.7570575901457476,-0.037896666666666835,0.494728292721556,0.781951236435274,4.8181801884892836e-05,0.30007209866693857,0.0020583568492914405,1.0479327795802644,7.956221237026676e-08,0.47617411295782663,1.4801937933637734e-05,3.0671402862923,-0.11811238876618992,0.6348702791463486,0.0,1.4876424363302716,0.16529360403669688,1.3470529850302404,0.1025378767102644,2.177302981235863,1.7738407976761401,0.3105080873132884,0.7901687375469332
5,28,44,H,C,N,0.7283111561341813,0.41058417521088875,0.6994544754415478,-0.16941433333333342,0.39450735912088924,0.7746923211398444,8.230838773896653e-05,0.281367519253864,0.003968973318271379,1.2699758981479579,0.049177963662299054,0.7343105002188818,0.06863546741567458,2.4309956631564376,-0.21370603335595437,0.7342583730933399,0.0,1.9583172713060488,0.2175908079228944,0.6814202905949952,3.190027527255659,3.0109564667465083,15.205736373965399,0.2761886630048995,1.2852358713262164
0,34,39,Ge,I,I,3.922545390731349,0.18237295172770937,0.8602983608392633,-0.10251766666666619,0.28556905267355615,0.7362217033953494,2.1994872800095696e-05,10.015014359237567,28.43796915904799,2.8055465399995736,0.0006622787824615906,0.5954176258894743,0.00015087634905673326,0.16571255729966744,0.009351457168936188,0.22547187781978462,0.0,4.592839013784108,0.5103154459760119,28.205054486388754,5.250690035644546,6.9744373757213465,0.9338431387590381,0.019604559891674478,345.7892338329732
10,11,45,H,H,N,0.5222220611574208,0.32772977231291317,0.7687195396789994,-0.043289666666666816,0.4914079908915559,0.781951236435274,4.8181801884892836e-05,0.2969432098803662,0.002263450237204903,1.0434020744589056,2.351917350894394e-05,0.47289135842604957,3.819238311924459e-06,3.0180022593115075,-0.23756511805843883,0.6359885360030814,0.0,1.5074204423590338,0.16749116026211486,1.3697946880304004,0.06986248770488628,2.1942404735133754,1.7813895945596787,0.3191974082376187,0.7582676708676045
13,29,45,H,C,N,0.7750117265652652,0.3681221891925001,0.7281249091616196,-0.2782140000000002,0.2864557357606669,0.7746923211398444,8.230838773896653e-05,0.29926245304604293,0.004010869529970938,1.2942257419221175,0.03933963498452941,0.7463691577828103,0.06251174272123662,1.3457320599685592,0.008031148936511077,0.4708707033416691,0.0,2.305959525129356,0.2562177250143729,0.5284578769505914,3.3338335005012563,3.010629101215739,15.213281840268223,0.2952999527478275,1.2453904333203782
