site1_index,site2_index,site1_element,site2_element,image_x,image_y,image_z,bond_distance,site1_coord_num,site2_coord_num,local_3_cycle_count,local_4_cycle_count,continuous_ionic_character_en,continuous_ionic_character_charge,delta_electronegativity,avg_electronegativity,delta_bader_charge,avg_bader_charge,delta_electron_density,avg_electron_density,delta_elf,avg_elf,delta_local_dos_fermi,avg_local_dos_fermi,delta_local_environment_anisotropy,avg_local_environment_anisotropy,delta_symmetry_breaking_quotient,avg_symmetry_breaking_quotient,delta_structure_chemistry_incompatibility,avg_structure_chemistry_incompatibility,delta_lie_algebra_norm,avg_lie_algebra_norm,delta_lie_algebra_principal_angle,avg_lie_algebra_principal_angle,delta_local_variational_free_energy,avg_local_variational_free_energy,density_at_midpoint,density_laplacian_at_midpoint,potential_at_midpoint,density_gradient_at_midpoint,lie_incompatibility,tensor_alignment,local_quotient_orbit_size,local_bond_stabilizer_size,symplectic_coupling,align_proj_u1,align_proj_u2,align_proj_u3,align_proj_v1,align_proj_v2,align_proj_v3
21,30,H,C,0,0,0,1.095833139507486,1,4,0,0,0.030160805409297664,0.0477740000000004,0.34999999999999964,2.375,0.0477740000000004,0.0993339999999998,279.5993761603419,142.24302266085948,0.9814255563837972,0.5077659589807456,4.201829105836842e-32,2.291482850059781e-32,0.8325117297660863,0.5837441351169569,0.8333333333333334,0.5833333333333333,0.02177674588628864,0.7759711117481214,1.9286284157756393,1.7768382046932367,1.3637462311840227,1.2564143436099187,1.16717660287734,0.5164394913410328,2.0195350482025516,0.2736175381091406,25.642410098043975,0.013485254550530405,0.5154258785592214,0.4982804358697515,6,1,0.005941109633485222,2.220446049250313e-16,5.551115123125783e-17,1.0958331395074858,0.768967851048413,0.6923010778382822,0.36091263668756657
22,47,H,N,0,0,0,1.0385503590431189,1,4,0,0,0.16171739677576646,1.4864469999999996,0.8399999999999999,2.62,1.4864469999999996,-0.28710149999999973,248.75542836215723,126.82403968061827,0.9556380486229962,0.5163055910070675,1.9075216225180496e-32,1.1371610832056267e-32,0.7674545013775929,0.6162727493112036,0.8333333333333334,0.5833333333333333,0.014724744767975362,0.779497112307278,2.814800648538884,2.2028592169546872,1.990364626270137,1.5576566903079476,0.8711233592037506,0.5830106426075476,2.94395224828619,0.4559396783311247,32.23441201606986,0.040469389563882366,0.7191896804280452,0.47478516103715573,6,1,0.0001819555357019342,1.3877787807814457e-16,2.0816681711721685e-16,1.0385503590431187,0.9531632066360715,0.04933534173721758,0.4094298155233749
23,47,H,N,0,0,0,1.0481056255885566,1,4,0,0,0.16171739677576646,1.4723989999999993,0.8399999999999999,2.62,1.4723989999999993,-0.2941254999999998,248.6907486004376,126.8563795614781,0.9536117142130954,0.5152924238021171,7.173808369734483e-32,3.770304456813843e-32,0.7674545013775929,0.6162727493112036,0.8333333333333334,0.5833333333333333,0.014724744767975362,0.779497112307278,2.5271864398055803,2.0590521125880357,1.7869906689092145,1.4559697116274863,0.8648956866289876,0.5798968063201662,2.923775814946176,0.49588634898946404,30.977642481447962,0.058398496137059885,0.65605467649227,0.47314207510183337,6,1,0.019800575956631213,1.6653345369377348e-16,2.914335439641036e-16,1.0481056255885568,0.4412874715885283,0.8740143837788588,0.3740182171459639
24,47,H,N,0,0,0,1.047876288774872,1,4,0,0,0.16171739677576646,1.5120429999999994,0.8399999999999999,2.62,1.5120429999999994,-0.27430349999999976,248.98141596317734,126.71104588010822,0.953017212008291,0.514995172699715,6.525581025245156e-32,3.4461907845691795e-32,0.7674545013775929,0.6162727493112036,0.8333333333333334,0.5833333333333333,0.014724744767975362,0.779497112307278,2.446922840529255,2.0189203129498727,1.730235733578485,1.4275922439621216,0.8641647526426244,0.5795313393269845,2.9319645664049068,0.4923953867479967,30.69829293930857,0.05661803122625065,0.6816867114943378,0.47623030564731966,6,1,0.020565195194017238,3.0184188481996443e-16,8.326672684688674e-17,1.0478762887748723,0.531164288885248,0.8148239432090493,0.3898347808532277
25,31,H,C,0,0,0,1.0956298796485078,1,4,0,0,0.030160805409297664,0.0462380000000001,0.34999999999999964,2.375,0.0462380000000001,0.09776099999999985,286.44596203588156,145.74978363060498,0.9810762053307166,0.507634918374747,3.198577556053045e-32,1.7886245706192783e-32,0.8319186577057447,0.5840406711471274,0.8333333333333334,0.5833333333333333,0.02177674588628864,0.7759711117481214,1.689528460975028,1.8633840479349737,1.1946770317631135,1.3176114962496583,1.1646638295992795,0.518417377373456,2.0088651252690197,0.25692266364434657,25.69572359777598,0.01277287458677173,0.4988650903055883,0.4962245556920958,6,1,0.0056645224338739975,2.498001805406602e-16,0.0,1.0956298796485078,0.2604458474462844,1.0060029497211145,0.34717554475943013
26,31,H,C,0,0,0,1.0953573309045557,1,4,0,0,0.030160805409297664,0.014138000000000095,0.34999999999999964,2.375,0.014138000000000095,0.08171099999999985,286.40331988111046,145.77110470799053,0.9808574185506802,0.5075255249847287,2.157420966366124e-32,1.268046275775818e-32,0.8319186577057449,0.5840406711471275,0.8333333333333334,0.5833333333333333,0.02177674588628864,0.7759711117481214,1.9941804697157521,2.0157100523053355,1.4100985330457831,1.4253222468909934,1.1656320223654675,0.5189014737565499,2.033504790889044,0.2550383469159214,25.900672632599736,0.010002469076496453,0.496425322469741,0.49471248076014834,6,1,0.0015532169983411912,1.1102230246251565e-16,4.163336342344337e-17,1.0953573309045557,1.0036249184037902,0.27257163596473366,0.3438741176547697
27,31,H,C,0,0,0,1.095729041132175,1,4,0,0,0.030160805409297664,0.04882900000000019,0.34999999999999964,2.375,0.04882900000000019,0.09905649999999991,286.52910993115364,145.70820968296894,0.9813799291768096,0.5077867802977934,4.198646903196956e-32,2.2886592441912337e-32,0.8319186577057445,0.5840406711471273,0.8333333333333334,0.5833333333333333,0.02177674588628864,0.7759711117481214,1.7890177302850279,1.9131286825899736,1.2650265687475093,1.3527862647418565,1.164311782898343,0.5182413540229877,2.0196496561728106,0.2736742957293,25.641743376240626,0.013502168241930994,0.5160542507200746,0.4978401921070227,6,1,0.005943147695174428,5.551115123125783e-17,1.5265566588595902e-16,1.0957290411321752,0.7341510783299476,0.729467128722729,0.3598916974319193
28,44,C,N,0,0,0,1.491736948971359,4,4,0,0,0.058259010234791964,1.112540000000001,0.4900000000000002,2.795,1.112540000000001,-0.4761850000000001,5.008463578235876,278.17738303751537,0.022022651528618598,0.0278508514478426,6.369792803068285e-35,1.8726432544582825e-33,0.06524911799813429,0.20011353775986096,0.0,0.1666666666666666,0.007052001118313278,0.7686087393641338,0.3783139909526713,0.6326946870362242,0.26750838842037994,0.44738270362401455,0.2165006740435998,0.04109376658938249,1.730686791067166,0.036742718776636436,15.031097201449768,0.027461594469531433,0.026258774827240386,0.9962942161549578,6,1,0.010642059548863306,0.007844208612358128,0.003599794673473962,1.4917119811799915,0.010268897391842335,0.009093539049805172,1.4916738860154
29,45,C,N,0,0,0,1.4925679587710006,4,4,0,0,0.058259010234791964,1.1115580000000005,0.4900000000000002,2.795,1.1115580000000005,-0.47887400000000024,17.85508146418624,273.4711988129242,0.025053806614863502,0.02940971273475495,1.260639737387e-35,1.8782621914303758e-33,0.06449138694314122,0.2003283561995971,0.0,0.1666666666666666,0.007052001118313278,0.7686087393641338,0.042958069393624565,0.9519312561948499,0.03037594217491435,0.673117046478807,0.2114533665295196,0.04181056235898779,1.7264642740534604,0.03683696000765184,15.001358611608723,0.027269814215122833,0.025906449089302383,0.9963926421222551,6,1,0.010630362112485464,0.004869846026061664,0.0035939267920247694,1.4925556873496304,0.01288750755319723,0.008811990137682225,1.4924863056419349
30,46,C,N,0,0,0,1.491725823961747,4,4,0,0,0.058259010234791964,1.1032469999999988,0.4900000000000002,2.795,1.1032469999999988,-0.4761764999999998,15.792987427771095,274.14621702714487,0.0185425360466883,0.026324448812191148,9.577201966168702e-35,1.8577969615827595e-33,0.065220889604157,0.2000987150359922,0.0,0.1666666666666666,0.007052001118313278,0.7686087393641338,0.4515207966056603,0.5867635985025871,0.3192734171266143,0.41490451945460005,0.21640093895657148,0.04105165938064855,1.7312693091584255,0.03690659534785538,15.037515367659715,0.02749525848623902,0.02621233609527199,0.996296161301338,6,1,0.01065196524298168,0.009421673986069967,0.0032812504824950017,1.4916924613769837,0.009630949533133815,0.007210498072244677,1.4916773067265567
31,47,C,N,0,0,0,1.492555584448405,4,4,0,0,0.058259010234791964,1.1049669999999994,0.4900000000000002,2.795,1.1049669999999994,-0.47784149999999986,37.771010786848876,270.08725925512135,0.0213897509861808,0.027791691202479,5.935520646153863e-35,1.8636803226967892e-33,0.064464156328152,0.2003134204583311,0.0,0.1666666666666666,0.007052001118313278,0.7686087393641338,0.22316092476221427,0.9070393550663525,0.15779860319522254,0.6413736787704905,0.2113635004318562,0.041767212789744206,1.7270606203415009,0.037002775841810574,15.007925605550145,0.027303851080230594,0.02589652295085786,0.9963943141201539,6,1,0.010640537849058102,0.006374842789481416,0.004689922687692222,1.492534602169314,0.012152571642207843,0.007335918966127716,1.4924880810122145
